howmany,policy,frequency,task,time_count,UPDATE_PERIOD_us_count,cpu_freq0_count,cpu_freq1_count,cpu_freq2_count,cpu_freq3_count,hwmon_cpu_thermal_mC_count,hwmon_cpu_thermal_uA_count,hwmon_cpu_thermal_uV_count,hwmon_cpu_thermal_uW_count,sensor_cpu_uW_count,smartpower_uA_count,smartpower_uV_count,thermal_zone_temp0_count,time_mean,UPDATE_PERIOD_us_mean,cpu_freq0_mean,cpu_freq1_mean,cpu_freq2_mean,cpu_freq3_mean,hwmon_cpu_thermal_mC_mean,hwmon_cpu_thermal_uA_mean,hwmon_cpu_thermal_uV_mean,hwmon_cpu_thermal_uW_mean,sensor_cpu_uW_mean,smartpower_uA_mean,smartpower_uV_mean,thermal_zone_temp0_mean,time_std,UPDATE_PERIOD_us_std,cpu_freq0_std,cpu_freq1_std,cpu_freq2_std,cpu_freq3_std,hwmon_cpu_thermal_mC_std,hwmon_cpu_thermal_uA_std,hwmon_cpu_thermal_uV_std,hwmon_cpu_thermal_uW_std,sensor_cpu_uW_std,smartpower_uA_std,smartpower_uV_std,thermal_zone_temp0_std,time_min,UPDATE_PERIOD_us_min,cpu_freq0_min,cpu_freq1_min,cpu_freq2_min,cpu_freq3_min,hwmon_cpu_thermal_mC_min,hwmon_cpu_thermal_uA_min,hwmon_cpu_thermal_uV_min,hwmon_cpu_thermal_uW_min,sensor_cpu_uW_min,smartpower_uA_min,smartpower_uV_min,thermal_zone_temp0_min,time_25%,UPDATE_PERIOD_us_25%,cpu_freq0_25%,cpu_freq1_25%,cpu_freq2_25%,cpu_freq3_25%,hwmon_cpu_thermal_mC_25%,hwmon_cpu_thermal_uA_25%,hwmon_cpu_thermal_uV_25%,hwmon_cpu_thermal_uW_25%,sensor_cpu_uW_25%,smartpower_uA_25%,smartpower_uV_25%,thermal_zone_temp0_25%,time_50%,UPDATE_PERIOD_us_50%,cpu_freq0_50%,cpu_freq1_50%,cpu_freq2_50%,cpu_freq3_50%,hwmon_cpu_thermal_mC_50%,hwmon_cpu_thermal_uA_50%,hwmon_cpu_thermal_uV_50%,hwmon_cpu_thermal_uW_50%,sensor_cpu_uW_50%,smartpower_uA_50%,smartpower_uV_50%,thermal_zone_temp0_50%,time_75%,UPDATE_PERIOD_us_75%,cpu_freq0_75%,cpu_freq1_75%,cpu_freq2_75%,cpu_freq3_75%,hwmon_cpu_thermal_mC_75%,hwmon_cpu_thermal_uA_75%,hwmon_cpu_thermal_uV_75%,hwmon_cpu_thermal_uW_75%,sensor_cpu_uW_75%,smartpower_uA_75%,smartpower_uV_75%,thermal_zone_temp0_75%,time_max,UPDATE_PERIOD_us_max,cpu_freq0_max,cpu_freq1_max,cpu_freq2_max,cpu_freq3_max,hwmon_cpu_thermal_mC_max,hwmon_cpu_thermal_uA_max,hwmon_cpu_thermal_uV_max,hwmon_cpu_thermal_uW_max,sensor_cpu_uW_max,smartpower_uA_max,smartpower_uV_max,thermal_zone_temp0_max
1,cpu,1100000,hash,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,2.666,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43361.66166166166,0.0,0.0,0.0,3441421.421421421,685539.5395395395,5017783.783783784,43361.66166166166,0.0089442719099991,0.0,0.0,0.0,0.0,0.0,660.2726661227915,0.0,0.0,0.0,26038.001779224367,5242.437839133866,3078.351798753853,660.2726661227915,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,40894.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,40894.0,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,42842.0,0.0,0.0,0.0,3442000.0,686000.0,5019000.0,42842.0,2.66,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3442000.0,686000.0,5019000.0,43329.0,2.67,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43816.0,0.0,0.0,0.0,3446000.0,686000.0,5019000.0,43816.0,2.68,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,45277.0,0.0,0.0,0.0,3500000.0,696000.0,5019000.0,45277.0
1,cpu,1100000,idle,4.0,4.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,799.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41726.59324155194,0.0,0.0,0.0,3003434.2928660824,598123.9048811013,5017986.232790989,41729.64080100125,0.0,0.0,0.0,0.0,0.0,0.0,550.2207722814593,0.0,0.0,0.0,16698.80236635289,3379.640764965153,2847.161132982996,551.265611409933,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,39920.0,0.0,0.0,0.0,2996000.0,596000.0,5010000.0,39920.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41381.0,0.0,0.0,0.0,3000000.0,597000.0,5019000.0,41381.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41868.0,0.0,0.0,0.0,3000000.0,598000.0,5019000.0,41868.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,41868.0,0.0,0.0,0.0,3003000.0,598000.0,5019000.0,41868.0,2.0,100000.0,1100000.0,1100000.0,1100000.0,1100000.0,43329.0,0.0,0.0,0.0,3164000.0,630000.0,5019000.0,43329.0
1,cpu,1200000,decrypt,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.656,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44111.41741741742,0.0,0.0,0.0,3436134.1341341343,684551.5515515516,5017900.900900901,44111.904904904906,0.0089442719099991,0.0,0.0,0.0,0.0,0.0,597.9224124915007,0.0,0.0,0.0,28321.83395515185,5666.861718673948,2948.317204417618,598.2771875579667,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3026000.0,602000.0,5010000.0,42355.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3435000.0,684000.0,5019000.0,43816.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3438000.0,685000.0,5019000.0,44303.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3438000.0,685000.0,5019000.0,44303.0,3.67,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,45764.0,0.0,0.0,0.0,3572000.0,712000.0,5019000.0,45764.0
1,cpu,1200000,encrypt,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44198.295,0.0,0.0,0.0,3433478.0,684008.0,5017947.0,44197.808,0.0173205080756887,0.0,0.0,0.0,0.0,0.0,587.2802500229913,0.0,0.0,0.0,27251.351382126944,5430.9696584893045,2894.2300474508875,587.3952470971419,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,42355.0,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3431000.0,684000.0,5019000.0,43816.0,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3435000.0,684000.0,5019000.0,44303.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44790.0,0.0,0.0,0.0,3438000.0,685000.0,5019000.0,44790.0,3.68,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,45764.0,0.0,0.0,0.0,3545000.0,706000.0,5019000.0,45764.0
1,cpu,1200000,gzip-1,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.4880000000000004,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44425.84684684685,0.0,0.0,0.0,3516609.609609609,700649.6496496496,5017783.783783784,44428.28428428429,0.0148323969741912,0.0,0.0,0.0,0.0,0.0,639.4145302153122,0.0,0.0,0.0,43405.25059605532,8658.135133234413,3078.351798753853,638.3827993141604,3.47,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,42355.0,3.48,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3515000.0,701000.0,5019000.0,43816.0,3.49,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3519000.0,701000.0,5019000.0,44303.0,3.49,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44790.0,0.0,0.0,0.0,3522000.0,702000.0,5019000.0,44790.0,3.51,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3629000.0,724000.0,5019000.0,46251.0
1,cpu,1200000,gzip-5,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.626,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44493.607607607606,0.0,0.0,0.0,3528005.005005005,702921.9219219219,5017738.738738739,44494.09509509509,0.0194935886896179,0.0,0.0,0.0,0.0,0.0,668.4034519145189,0.0,0.0,0.0,43392.63551120388,8676.662887749251,3125.7561507319297,667.7304695203129,3.61,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,42355.0,3.62,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3530000.0,703000.0,5019000.0,44303.0,3.62,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3530000.0,704000.0,5019000.0,44303.0,3.62,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44790.0,0.0,0.0,0.0,3534000.0,704000.0,5019000.0,44790.0,3.66,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3622000.0,722000.0,5019000.0,46251.0
1,cpu,1200000,gzip-9,5.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,3.632,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44649.9509018036,0.0,0.0,0.0,3527989.97995992,702871.7434869739,5017800.601202405,44649.9509018036,0.0148323969741913,0.0,0.0,0.0,0.0,0.0,631.5078424369459,0.0,0.0,0.0,42143.13742349144,8443.308091079904,3060.296699168134,633.0128089090433,3.61,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,42355.0,3.63,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3530000.0,703000.0,5019000.0,44303.0,3.63,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44790.0,0.0,0.0,0.0,3530000.0,704000.0,5019000.0,44790.0,3.64,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,45277.0,0.0,0.0,0.0,3534000.0,704000.0,5019000.0,45277.0,3.65,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3629000.0,723000.0,5019000.0,46251.0
1,cpu,1200000,hash,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.4520000000000004,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43904.634,0.0,0.0,0.0,3510548.0,699276.0,5017884.0,43902.686,0.0109544511501033,0.0,0.0,0.0,0.0,0.0,714.2527066612859,0.0,0.0,0.0,44578.12137029672,8922.524050706472,2967.71820618996,712.8286821769549,2.44,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41381.0,0.0,0.0,0.0,3022000.0,602000.0,5010000.0,41381.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43329.0,0.0,0.0,0.0,3511000.0,699000.0,5019000.0,43329.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,43816.0,0.0,0.0,0.0,3515000.0,700000.0,5019000.0,43816.0,2.45,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3519000.0,701000.0,5019000.0,44303.0,2.47,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,46251.0,0.0,0.0,0.0,3648000.0,727000.0,5019000.0,46251.0
1,cpu,1200000,idle,5.0,5.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,997.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42338.880641925774,0.0,0.0,0.0,3031055.165496489,603587.7632898696,5017772.316950853,42339.36910732197,0.0,0.0,0.0,0.0,0.0,0.0,591.6220172046968,0.0,0.0,0.0,20316.47119716696,4075.0453605941625,3090.553677901014,591.8363432548687,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,40407.0,0.0,0.0,0.0,3019000.0,601000.0,5010000.0,40407.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,41868.0,0.0,0.0,0.0,3026000.0,602000.0,5019000.0,41868.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42355.0,0.0,0.0,0.0,3026000.0,603000.0,5019000.0,42355.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,42842.0,0.0,0.0,0.0,3030000.0,603000.0,5019000.0,42842.0,2.0,100000.0,1200000.0,1200000.0,1200000.0,1200000.0,44303.0,0.0,0.0,0.0,3255000.0,648000.0,5019000.0,44303.0
1,cpu,1300000,decrypt,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.366,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44201.6026026026,0.0,0.0,0.0,3501013.013013013,697171.1711711711,5017954.954954955,44199.65265265265,0.0134164078649988,0.0,0.0,0.0,0.0,0.0,603.9130344176322,0.0,0.0,0.0,33943.056624542005,6777.876433487482,2884.721165967994,603.582066576415,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3053000.0,608000.0,5010000.0,42355.0,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43816.0,0.0,0.0,0.0,3500000.0,697000.0,5019000.0,43816.0,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3503000.0,697000.0,5019000.0,44303.0,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3507000.0,698000.0,5019000.0,44790.0,3.39,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,3584000.0,713000.0,5019000.0,46251.0
1,cpu,1300000,encrypt,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.374,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44542.35635635636,0.0,0.0,0.0,3498623.6236236235,696772.7727727728,5017747.747747748,44544.7937937938,0.0151657508881032,0.0,0.0,0.0,0.0,0.0,630.6662675450269,0.0,0.0,0.0,35381.49492104847,7067.908465704588,3116.3851085387178,631.4307492542067,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3053000.0,607000.0,5010000.0,42355.0,3.36,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3496000.0,697000.0,5019000.0,44303.0,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3500000.0,697000.0,5019000.0,44790.0,3.39,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3503000.0,698000.0,5019000.0,44790.0,3.39,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,3626000.0,721000.0,5019000.0,46251.0
1,cpu,1300000,gzip-1,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.2239999999999998,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45043.98098098098,0.0,0.0,0.0,3587025.025025025,714714.7147147147,5017918.918918919,45043.006006006006,0.0134164078649988,0.0,0.0,0.0,0.0,0.0,623.772372411448,0.0,0.0,0.0,37901.20548384487,7603.375324574369,2927.3830592499507,623.4069219576032,3.21,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43329.0,0.0,0.0,0.0,3053000.0,607000.0,5010000.0,43329.0,3.21,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3587000.0,715000.0,5019000.0,44790.0,3.23,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45277.0,0.0,0.0,0.0,3591000.0,715000.0,5019000.0,45277.0,3.23,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45277.0,0.0,0.0,0.0,3591000.0,716000.0,5019000.0,45277.0,3.24,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,47225.0,0.0,0.0,0.0,3694000.0,736000.0,5019000.0,47225.0
1,cpu,1300000,gzip-5,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.346,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45318.43643643644,0.0,0.0,0.0,3601053.053053053,717472.4724724725,5017990.990990991,45318.923923923925,0.0151657508881031,0.0,0.0,0.0,0.0,0.0,593.8088375772825,0.0,0.0,0.0,42854.20813055799,8617.744718954904,2840.9612881911853,591.5692440951751,3.33,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43329.0,0.0,0.0,0.0,3053000.0,607000.0,5010000.0,43329.0,3.34,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3603000.0,718000.0,5019000.0,44790.0,3.34,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45277.0,0.0,0.0,0.0,3606000.0,718000.0,5019000.0,45277.0,3.35,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45764.0,0.0,0.0,0.0,3606000.0,719000.0,5019000.0,45764.0,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,47225.0,0.0,0.0,0.0,3683000.0,734000.0,5019000.0,47225.0
1,cpu,1300000,gzip-9,5.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,3.348,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45397.53006012024,0.0,0.0,0.0,3600761.523046092,717509.0180360721,5017755.511022044,45397.04208416834,0.0148323969741913,0.0,0.0,0.0,0.0,0.0,605.2338826903743,0.0,0.0,0.0,40362.46558834185,8059.795266437355,3108.267793386691,605.1344324001848,3.33,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43329.0,0.0,0.0,0.0,3049000.0,608000.0,5010000.0,43329.0,3.34,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3603000.0,718000.0,5019000.0,44790.0,3.35,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45277.0,0.0,0.0,0.0,3606000.0,718000.0,5019000.0,45277.0,3.35,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45764.0,0.0,0.0,0.0,3606000.0,719000.0,5019000.0,45764.0,3.37,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,47225.0,0.0,0.0,0.0,3706000.0,738000.0,5019000.0,47225.0
1,cpu,1300000,hash,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.262,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44563.545,0.0,0.0,0.0,3581019.0,713416.0,5017956.0,44563.058,0.0109544511501032,0.0,0.0,0.0,0.0,0.0,705.8772064641311,0.0,0.0,0.0,39895.44191114175,8016.183830427244,2883.466382390885,705.5524068663042,2.25,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3053000.0,607000.0,5010000.0,42355.0,2.26,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44303.0,0.0,0.0,0.0,3584000.0,714000.0,5019000.0,44303.0,2.26,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,44790.0,0.0,0.0,0.0,3584000.0,714000.0,5019000.0,44790.0,2.26,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,45277.0,0.0,0.0,0.0,3587000.0,715000.0,5019000.0,45277.0,2.28,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,46251.0,0.0,0.0,0.0,3687000.0,734000.0,5019000.0,46251.0
1,cpu,1300000,idle,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42170.914,0.0,0.0,0.0,3057185.0,608627.0,5017749.0,42170.914,0.0,0.0,0.0,0.0,0.0,0.0,624.1886349943069,0.0,0.0,0.0,19171.2365618734,3815.288642740864,3115.0766768576827,624.1886349943069,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,40407.0,0.0,0.0,0.0,3045000.0,607000.0,5010000.0,40407.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,41868.0,0.0,0.0,0.0,3053000.0,608000.0,5019000.0,41868.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3053000.0,608000.0,5019000.0,42355.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,42355.0,0.0,0.0,0.0,3057000.0,609000.0,5019000.0,42355.0,2.0,100000.0,1300000.0,1300000.0,1300000.0,1300000.0,43816.0,0.0,0.0,0.0,3271000.0,651000.0,5019000.0,43816.0
1,cpu,1400000,decrypt,5.0,5.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,3.124,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44806.59118236473,0.0,0.0,0.0,3564722.44488978,710173.3466933868,5017971.943887776,44805.61523046092,0.0054772255750515,0.0,0.0,0.0,0.0,0.0,635.708233450405,0.0,0.0,0.0,34606.11023839525,6923.787078222277,2864.2321670174447,634.9841658823161,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,42842.0,0.0,0.0,0.0,3076000.0,612000.0,5010000.0,42842.0,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44303.0,0.0,0.0,0.0,3564000.0,710000.0,5019000.0,44303.0,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,3566000.0,711000.0,5019000.0,44790.0,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45277.0,0.0,0.0,0.0,3568000.0,711000.0,5019000.0,45277.0,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,46251.0,0.0,0.0,0.0,3679000.0,733000.0,5019000.0,46251.0
1,cpu,1400000,encrypt,5.0,5.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,3.1279999999999992,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44886.03503503504,0.0,0.0,0.0,3561848.848848849,709575.5755755756,5018018.018018018,44884.57257257257,0.0083666002653407,0.0,0.0,0.0,0.0,0.0,616.2724488700158,0.0,0.0,0.0,36692.40850448354,7342.606607167464,2807.389989435248,615.9203147784639,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,42355.0,0.0,0.0,0.0,3080000.0,613000.0,5010000.0,42355.0,3.12,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44303.0,0.0,0.0,0.0,3561000.0,709000.0,5019000.0,44303.0,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,3564000.0,710000.0,5019000.0,44790.0,3.13,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45277.0,0.0,0.0,0.0,3568000.0,711000.0,5019000.0,45277.0,3.14,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,46738.0,0.0,0.0,0.0,3702000.0,737000.0,5019000.0,46738.0
1,cpu,1400000,gzip-1,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2.992,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45186.905,0.0,0.0,0.0,3658441.0,728888.0,5017965.0,45186.905,0.0083666002653407,0.0,0.0,0.0,0.0,0.0,638.0427654519292,0.0,0.0,0.0,50922.2898012118,10116.313350020144,2872.6341617106464,637.6705714808649,2.98,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,42842.0,0.0,0.0,0.0,3076000.0,612000.0,5010000.0,42842.0,2.99,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,3660000.0,729000.0,5019000.0,44790.0,2.99,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45277.0,0.0,0.0,0.0,3664000.0,730000.0,5019000.0,45277.0,3.0,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45764.0,0.0,0.0,0.0,3668000.0,730000.0,5019000.0,45764.0,3.0,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,46738.0,0.0,0.0,0.0,3790000.0,755000.0,5019000.0,46738.0
1,cpu,1400000,gzip-5,5.0,5.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.104,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45335.927,0.0,0.0,0.0,3673516.0,731978.0,5017785.0,45334.953,0.0089442719099991,0.0,0.0,0.0,0.0,0.0,635.7286627198774,0.0,0.0,0.0,50426.82429628708,10099.4809527775,3077.051062826752,636.5646183258258,3.09,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,42842.0,0.0,0.0,0.0,3076000.0,612000.0,5010000.0,42842.0,3.1,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,44790.0,0.0,0.0,0.0,3675000.0,732000.0,5019000.0,44790.0,3.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45277.0,0.0,0.0,0.0,3679000.0,733000.0,5019000.0,45277.0,3.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,45764.0,0.0,0.0,0.0,3683000.0,734000.0,5019000.0,45764.0,3.11,100000.0,1400000.0,1400000.0,1400000.0,1400000.0,47225.0,0.0,0.0,0.0,3793000.0,757000.0,5019000.0,47225.0
